time,open,high,low,close,tick_volume,spread,real_volume
2025-04-25 16:00:00,3282.885,3285.74,3281.357,3283.868,2273,159,0
2025-04-25 16:15:00,3283.911,3284.275,3281.373,3283.348,2006,160,0
2025-04-25 16:30:00,3283.264,3285.642,3280.398,3280.844,2034,159,0
2025-04-25 16:45:00,3280.882,3287.518,3280.372,3285.328,2109,159,0
2025-04-25 17:00:00,3285.368,3288.505,3281.848,3287.825,2765,159,0
2025-04-25 17:15:00,3287.798,3291.325,3286.486,3287.081,3232,159,0
2025-04-25 17:30:00,3287.042,3294.761,3286.161,3292.001,2689,159,0
2025-04-25 17:45:00,3292.053,3295.168,3289.785,3293.329,2749,159,0
2025-04-25 18:00:00,3293.291,3297.006,3291.487,3293.727,2236,159,0
2025-04-25 18:15:00,3293.683,3294.817,3292.109,3293.352,1691,159,0
2025-04-25 18:30:00,3293.323,3294.506,3290.553,3291.404,1592,160,0
2025-04-25 18:45:00,3291.318,3292.174,3288.403,3288.411,1659,159,0
2025-04-25 19:00:00,3288.441,3290.223,3287.8,3289.689,1660,159,0
2025-04-25 19:15:00,3289.728,3295.291,3289.706,3294.704,1774,159,0
2025-04-25 19:30:00,3294.699,3308.793,3294.699,3308.489,2868,159,0
2025-04-25 19:45:00,3308.513,3312.399,3304.178,3304.818,3636,159,0
2025-04-25 20:00:00,3304.856,3306.902,3304.569,3305.428,1866,160,0
2025-04-25 20:15:00,3305.423,3311.424,3305.302,3308.66,1803,159,0
2025-04-25 20:30:00,3308.657,3314.466,3307.118,3314.466,1748,159,0
2025-04-25 20:45:00,3314.439,3319.226,3313.538,3318.798,2055,159,0
2025-04-27 22:00:00,3325.64,3330.215,3320.909,3326.729,2235,160,0
2025-04-27 22:15:00,3326.69,3327.324,3316.355,3317.498,3561,159,0
2025-04-27 22:30:00,3317.522,3317.545,3309.114,3309.3,3345,159,0
2025-04-27 22:45:00,3309.271,3314.644,3309.271,3310.701,1982,159,0
2025-04-27 23:00:00,3310.708,3318.17,3308.267,3308.775,3480,160,0
2025-04-27 23:15:00,3308.802,3311.511,3300.242,3308.092,4434,159,0
2025-04-27 23:30:00,3308.065,3308.813,3305.063,3306.161,2688,159,0
2025-04-27 23:45:00,3306.154,3306.591,3298.606,3302.739,3952,159,0
2025-04-28 00:00:00,3302.745,3313.813,3301.594,3307.23,5295,159,0
2025-04-28 00:15:00,3307.243,3311.515,3305.537,3311.174,3463,159,0
2025-04-28 00:30:00,3311.211,3313.419,3307.621,3308.719,2958,160,0
2025-04-28 00:45:00,3308.674,3315.965,3308.674,3314.158,4076,159,0
2025-04-28 01:00:00,3314.14,3315.282,3305.535,3307.145,6818,159,0
2025-04-28 01:15:00,3307.17,3308.035,3290.096,3291.104,7475,159,0
2025-04-28 01:30:00,3291.041,3291.094,3279.148,3285.929,9530,159,0
2025-04-28 01:45:00,3285.988,3291.367,3279.518,3280.9,5810,159,0
2025-04-28 02:00:00,3280.937,3283.346,3268.048,3271.204,8246,159,0
2025-04-28 02:15:00,3271.278,3276.403,3268.954,3274.648,3906,159,0
2025-04-28 02:30:00,3274.691,3283.3,3272.231,3280.144,5566,159,0
2025-04-28 02:45:00,3280.255,3286.37,3279.742,3280.778,3444,159,0
2025-04-28 03:00:00,3280.825,3286.104,3280.3,3283.142,3037,159,0
2025-04-28 03:15:00,3283.197,3295.175,3282.444,3292.789,3575,159,0
2025-04-28 03:30:00,3292.762,3294.277,3289.792,3293.437,2265,160,0
2025-04-28 03:45:00,3293.394,3294.428,3290.328,3290.902,2156,159,0
2025-04-28 04:00:00,3290.894,3293.374,3289.155,3290.409,2028,159,0
2025-04-28 04:15:00,3290.403,3294.236,3288.658,3293.786,1790,159,0
2025-04-28 04:30:00,3293.852,3294.325,3291.332,3291.796,1518,159,0
2025-04-28 04:45:00,3291.797,3299.078,3289.826,3298.901,2742,160,0
2025-04-28 05:00:00,3298.913,3299.78,3295.98,3296.645,1700,159,0
2025-04-28 05:15:00,3296.662,3298.982,3294.932,3297.471,1681,159,0
2025-04-28 05:30:00,3297.498,3301.054,3287.817,3288.22,4348,159,0
2025-04-28 05:45:00,3288.187,3296.064,3287.884,3295.08,2815,159,0
2025-04-28 06:00:00,3295.089,3296.474,3292.077,3292.333,3077,159,0
2025-04-28 06:15:00,3292.433,3295.313,3288.27,3292.7,3633,159,0
2025-04-28 06:30:00,3292.678,3292.785,3284.313,3287.172,3243,160,0
2025-04-28 06:45:00,3287.137,3288.909,3281.838,3283.399,3515,159,0
2025-04-28 07:00:00,3283.427,3288.344,3277.686,3286.023,4827,159,0
2025-04-28 07:15:00,3286.013,3286.444,3278.601,3279.955,3092,159,0
2025-04-28 07:30:00,3279.915,3291.655,3279.007,3289.765,3804,159,0
2025-04-28 07:45:00,3289.866,3292.536,3286.88,3287.445,2645,159,0
2025-04-28 08:00:00,3287.401,3288.527,3283.785,3284.344,2707,159,0
2025-04-28 08:15:00,3284.336,3287.233,3283.821,3284.307,1634,159,0
2025-04-28 08:30:00,3284.315,3284.89,3281.521,3282.7,2118,159,0
2025-04-28 08:45:00,3282.646,3283.159,3279.197,3282.622,1956,160,0
2025-04-28 09:00:00,3282.686,3287.438,3282.477,3284.025,2140,160,0
2025-04-28 09:15:00,3283.952,3284.042,3277.882,3278.371,2522,159,0
2025-04-28 09:30:00,3278.412,3281.661,3276.468,3279.887,2713,159,0
2025-04-28 09:45:00,3279.843,3279.978,3274.435,3274.505,2102,159,0
2025-04-28 10:00:00,3274.54,3280.741,3273.268,3278.715,3678,159,0
2025-04-28 10:15:00,3278.705,3283.855,3278.705,3283.851,1872,159,0
2025-04-28 10:30:00,3283.805,3289.937,3283.454,3289.215,2352,159,0
2025-04-28 10:45:00,3289.243,3291.904,3287.602,3289.553,2512,159,0
2025-04-28 11:00:00,3289.573,3294.421,3286.993,3287.768,2613,159,0
2025-04-28 11:15:00,3287.785,3291.106,3284.888,3290.229,2629,159,0
2025-04-28 11:30:00,3290.155,3293.97,3288.455,3293.064,2697,160,0
2025-04-28 11:45:00,3293.066,3297.23,3291.54,3294.176,2640,160,0
2025-04-28 12:00:00,3294.297,3298.031,3294.297,3295.628,2816,159,0
2025-04-28 12:15:00,3295.686,3302.194,3292.708,3302.061,3911,159,0
2025-04-28 12:30:00,3302.019,3302.284,3295.738,3298.292,3103,159,0
2025-04-28 12:45:00,3298.269,3299.897,3294.877,3295.977,2867,160,0
2025-04-28 13:00:00,3296.043,3296.874,3290.501,3295.455,4566,159,0
2025-04-28 13:15:00,3295.458,3300.995,3295.196,3300.09,3598,160,0
2025-04-28 13:30:00,3300.071,3301.31,3289.964,3291.67,6148,159,0
2025-04-28 13:45:00,3291.738,3293.56,3286.851,3293.216,6657,159,0
2025-04-28 14:00:00,3293.134,3300.524,3293.105,3298.951,5115,159,0
2025-04-28 14:15:00,3298.988,3315.813,3298.988,3311.264,6661,159,0
2025-04-28 14:30:00,3311.311,3330.639,3310.739,3330.006,8102,159,0
2025-04-28 14:45:00,3329.975,3333.208,3327.257,3328.593,6630,159,0
2025-04-28 15:00:00,3328.568,3329.955,3323.514,3329.818,4407,160,0
2025-04-28 15:15:00,3329.775,3336.044,3327.705,3328.563,4818,159,0
2025-04-28 15:30:00,3328.604,3329.158,3319.096,3324.061,4805,159,0
2025-04-28 15:45:00,3324.105,3327.425,3321.676,3325.005,4430,159,0
2025-04-28 16:00:00,3325.05,3337.926,3324.496,3334.926,4137,159,0
2025-04-28 16:15:00,3334.93,3337.908,3332.016,3334.352,3826,159,0
2025-04-28 16:30:00,3334.331,3339.28,3331.364,3338.031,2884,159,0
2025-04-28 16:45:00,3338.035,3338.157,3332.579,3336.556,2445,159,0
2025-04-28 17:00:00,3336.581,3338.962,3336.531,3337.094,2334,159,0
2025-04-28 17:15:00,3337.09,3338.391,3333.221,3336.942,3129,160,0
2025-04-28 17:30:00,3336.912,3340.193,3336.883,3337.45,2353,159,0
2025-04-28 17:45:00,3337.429,3338.932,3334.499,3335.299,1912,159,0
2025-04-28 18:00:00,3335.273,3339.451,3333.902,3338.096,1749,160,0
2025-04-28 18:15:00,3338.062,3349.914,3337.304,3348.189,3375,159,0
2025-04-28 18:30:00,3348.226,3349.616,3346.055,3347.292,2667,160,0
2025-04-28 18:45:00,3347.257,3349.768,3346.627,3349.015,2099,159,0
2025-04-28 19:00:00,3349.05,3352.052,3348.146,3349.454,2108,159,0
2025-04-28 19:15:00,3349.554,3350.627,3345.582,3349.888,2196,160,0
2025-04-28 19:30:00,3349.914,3351.569,3346.492,3349.884,2024,159,0
2025-04-28 19:45:00,3349.892,3353.006,3349.408,3352.076,1847,159,0
2025-04-28 20:00:00,3352.107,3352.38,3349.528,3350.284,1250,159,0
2025-04-28 20:15:00,3350.279,3350.283,3347.614,3349.512,984,159,0
2025-04-28 20:30:00,3349.528,3350.705,3345.073,3345.761,1212,159,0
2025-04-28 20:45:00,3345.74,3346.933,3342.333,3344.16,1412,160,0
2025-04-28 22:00:00,3345.965,3348.677,3337.574,3339.325,2409,159,0
2025-04-28 22:15:00,3339.307,3339.32,3332.318,3335.181,3724,159,0
2025-04-28 22:30:00,3335.228,3339.95,3335.228,3337.086,2039,159,0
2025-04-28 22:45:00,3337.085,3339.298,3334.272,3338.11,1577,160,0
2025-04-28 23:00:00,3338.076,3342.929,3334.612,3337.082,3874,159,0
2025-04-28 23:15:00,3337.126,3338.672,3336.713,3338.022,1302,159,0
2025-04-28 23:30:00,3338.086,3339.057,3333.841,3337.448,2631,159,0
2025-04-28 23:45:00,3337.488,3340.359,3337.181,3337.682,1662,160,0
2025-04-29 00:00:00,3337.643,3338.167,3333.28,3337.667,2709,159,0
2025-04-29 00:15:00,3337.587,3339.062,3330.652,3331.875,3242,160,0
2025-04-29 00:30:00,3331.866,3335.065,3331.369,3332.895,2264,159,0
2025-04-29 00:45:00,3332.868,3333.818,3327.744,3329.946,3275,159,0
2025-04-29 01:00:00,3329.993,3333.349,3323.861,3328.741,5649,159,0
2025-04-29 01:15:00,3328.802,3333.422,3327.482,3331.175,3395,159,0
2025-04-29 01:30:00,3331.159,3340.061,3327.44,3330.087,5793,159,0
2025-04-29 01:45:00,3329.996,3331.296,3322.793,3326.465,3852,159,0
2025-04-29 02:00:00,3326.441,3332.297,3325.145,3331.336,3459,160,0
2025-04-29 02:15:00,3331.341,3333.867,3325.928,3329.621,3665,159,0
2025-04-29 02:30:00,3329.696,3332.767,3327.918,3330.419,2807,159,0
2025-04-29 02:45:00,3330.448,3330.736,3319.325,3320.583,3697,160,0
2025-04-29 03:00:00,3320.621,3321.616,3313.098,3313.646,5480,159,0
2025-04-29 03:15:00,3313.625,3317.888,3308.887,3312.599,4352,159,0
2025-04-29 03:30:00,3312.563,3316.935,3312.513,3314.468,2379,159,0
2025-04-29 03:45:00,3314.448,3316.039,3308.016,3316.03,3154,159,0
2025-04-29 04:00:00,3316.057,3317.65,3314.233,3314.538,1805,160,0
2025-04-29 04:15:00,3314.568,3316.292,3313.358,3316.063,1651,159,0
2025-04-29 04:30:00,3316.049,3318.172,3312.865,3313.967,2251,159,0
2025-04-29 04:45:00,3313.989,3314.069,3306.724,3309.374,2447,159,0
2025-04-29 05:00:00,3309.345,3312.709,3307.592,3307.697,2130,159,0
2025-04-29 05:15:00,3307.66,3309.491,3305.084,3309.444,2484,159,0
2025-04-29 05:30:00,3309.42,3316.563,3307.863,3316.127,3429,159,0
2025-04-29 05:45:00,3316.136,3316.601,3310.132,3310.341,2338,159,0
2025-04-29 06:00:00,3310.349,3315.404,3308.746,3312.91,2718,159,0
2025-04-29 06:15:00,3312.878,3321.986,3312.867,3321.177,2990,159,0
2025-04-29 06:30:00,3321.202,3323.895,3318.63,3322.818,3405,159,0
2025-04-29 06:45:00,3322.847,3323.417,3315.229,3318.78,2653,159,0
2025-04-29 07:00:00,3318.694,3319.021,3312.354,3316.017,2346,160,0
2025-04-29 07:15:00,3316.042,3320.789,3314.901,3317.123,2344,160,0
2025-04-29 07:30:00,3317.119,3320.025,3314.841,3318.505,2217,159,0
2025-04-29 07:45:00,3318.503,3323.228,3318.076,3323.042,2007,159,0
2025-04-29 08:00:00,3323.066,3324.923,3319.235,3320.585,2438,159,0
2025-04-29 08:15:00,3320.547,3322.786,3318.392,3320.383,1903,159,0
2025-04-29 08:30:00,3320.287,3320.304,3315.19,3316.218,1588,159,0
2025-04-29 08:45:00,3316.178,3316.634,3311.746,3311.887,1755,160,0
2025-04-29 09:00:00,3311.862,3314.835,3311.606,3312.915,1761,160,0
2025-04-29 09:15:00,3312.939,3315.215,3308.62,3315.06,2180,159,0
2025-04-29 09:30:00,3315.098,3315.982,3310.523,3311.615,2010,159,0
2025-04-29 09:45:00,3311.66,3312.375,3308.935,3309.103,2026,160,0
2025-04-29 10:00:00,3309.047,3315.424,3308.979,3312.144,1749,159,0
2025-04-29 10:15:00,3312.06,3312.177,3306.159,3307.406,2519,159,0
2025-04-29 10:30:00,3307.423,3313.577,3307.046,3313.577,2321,159,0
2025-04-29 10:45:00,3313.584,3315.542,3311.917,3312.914,1952,159,0
2025-04-29 11:00:00,3312.94,3316.003,3310.482,3310.782,2333,159,0
2025-04-29 11:15:00,3310.848,3315.961,3310.504,3313.477,2166,159,0
2025-04-29 11:30:00,3313.396,3315.489,3312.593,3312.624,1762,159,0
2025-04-29 11:45:00,3312.609,3313.552,3307.868,3309.416,2750,159,0
2025-04-29 12:00:00,3309.349,3310.089,3305.962,3309.999,2993,159,0
2025-04-29 12:15:00,3309.992,3311.377,3300.403,3311.377,4441,159,0
2025-04-29 12:30:00,3311.451,3312.218,3303.793,3309.395,4283,159,0
2025-04-29 12:45:00,3309.369,3314.623,3306.981,3312.869,4383,159,0
2025-04-29 13:00:00,3312.798,3317.262,3309.348,3316.16,6307,159,0
2025-04-29 13:15:00,3316.135,3317.687,3311.865,3317.22,4657,159,0
2025-04-29 13:30:00,3317.254,3321.302,3310.701,3312.097,7300,159,0
2025-04-29 13:45:00,3312.059,3312.191,3299.712,3306.985,8222,159,0
2025-04-29 14:00:00,3307.01,3310.793,3299.649,3309.151,6790,159,0
2025-04-29 14:15:00,3309.11,3317.007,3306.83,3315.22,5594,159,0
2025-04-29 14:30:00,3315.12,3317.757,3311.388,3314.489,3997,159,0
2025-04-29 14:45:00,3314.421,3317.705,3311.391,3314.536,3483,159,0
2025-04-29 15:00:00,3314.507,3315.634,3309.012,3311.261,3691,159,0
2025-04-29 15:15:00,3311.294,3312.801,3308.431,3312.583,3422,159,0
2025-04-29 15:30:00,3312.506,3313.992,3305.257,3306.504,3085,159,0
2025-04-29 15:45:00,3306.417,3314.176,3305.687,3312.455,2505,159,0
2025-04-29 16:00:00,3312.477,3316.708,3312.156,3315.369,2427,159,0
2025-04-29 16:15:00,3315.387,3320.05,3314.049,3319.433,2339,160,0
2025-04-29 16:30:00,3319.43,3326.898,3317.902,3325.556,2945,159,0
2025-04-29 16:45:00,3325.643,3330.013,3324.596,3328.718,2756,160,0
2025-04-29 17:00:00,3328.76,3329.66,3325.459,3325.52,2177,159,0
2025-04-29 17:15:00,3325.557,3326.127,3321.918,3323.508,2086,160,0
2025-04-29 17:30:00,3323.536,3325.104,3322.327,3324.133,1723,159,0
2025-04-29 17:45:00,3324.183,3324.543,3314.23,3314.399,2330,160,0
2025-04-29 18:00:00,3314.368,3319.438,3313.26,3318.23,3014,159,0
2025-04-29 18:15:00,3318.166,3319.58,3314.388,3318.4,2266,159,0
2025-04-29 18:30:00,3318.417,3319.575,3317.286,3318.333,1373,160,0
2025-04-29 18:45:00,3318.339,3320.062,3316.92,3319.977,1452,160,0
2025-04-29 19:00:00,3320.015,3324.963,3319.897,3322.935,2215,159,0
2025-04-29 19:15:00,3322.854,3324.688,3319.508,3322.453,1987,160,0
2025-04-29 19:30:00,3322.393,3324.16,3320.975,3321.554,1684,160,0
2025-04-29 19:45:00,3321.552,3321.671,3317.887,3320.535,2216,159,0
2025-04-29 20:00:00,3320.51,3323.514,3319.705,3321.895,1377,160,0
2025-04-29 20:15:00,3321.891,3322.675,3320.004,3320.304,1068,159,0
2025-04-29 20:30:00,3320.302,3321.868,3318.799,3319.087,985,159,0
2025-04-29 20:45:00,3319.086,3319.847,3316.956,3317.338,1129,159,0
2025-04-29 22:00:00,3317.26,3323.433,3317.102,3320.351,1387,159,0
2025-04-29 22:15:00,3320.312,3321.498,3318.105,3318.105,871,159,0
2025-04-29 22:30:00,3318.107,3318.952,3316.05,3316.718,1448,160,0
2025-04-29 22:45:00,3316.736,3320.523,3315.954,3318.859,1249,160,0
2025-04-29 23:00:00,3318.955,3319.374,3312.194,3313.428,1562,160,0
2025-04-29 23:15:00,3313.422,3317.8,3310.949,3316.25,1510,159,0
2025-04-29 23:30:00,3316.309,3317.516,3312.647,3315.434,1741,159,0
2025-04-29 23:45:00,3315.434,3317.332,3314.708,3317.122,1194,159,0
2025-04-30 00:00:00,3317.122,3327.982,3316.261,3324.21,3630,159,0
2025-04-30 00:15:00,3324.249,3324.409,3318.457,3319.394,2644,159,0
2025-04-30 00:30:00,3319.418,3320.052,3313.91,3314.322,2251,159,0
2025-04-30 00:45:00,3314.295,3315.317,3311.429,3313.084,2723,159,0
2025-04-30 01:00:00,3313.134,3316.307,3308.206,3315.777,3644,159,0
2025-04-30 01:15:00,3315.771,3322.721,3314.221,3318.9,3413,159,0
2025-04-30 01:30:00,3318.956,3322.167,3316.278,3317.25,2725,159,0
2025-04-30 01:45:00,3317.324,3318.847,3307.787,3308.233,3125,160,0
2025-04-30 02:00:00,3308.207,3312.71,3305.905,3312.246,3565,160,0
2025-04-30 02:15:00,3312.147,3313.207,3310.156,3311.815,1704,159,0
2025-04-30 02:30:00,3311.85,3312.26,3307.117,3308.798,2477,159,0
2025-04-30 02:45:00,3308.835,3311.62,3305.048,3306.72,2680,159,0
2025-04-30 03:00:00,3306.74,3310.471,3304.827,3310.208,2493,159,0
2025-04-30 03:15:00,3310.176,3311.302,3307.714,3308.86,1820,159,0
2025-04-30 03:30:00,3308.886,3309.105,3303.739,3307.124,2371,160,0
2025-04-30 03:45:00,3307.123,3308.892,3304.457,3304.753,1705,159,0
2025-04-30 04:00:00,3304.765,3306.131,3302.498,3305.622,1767,160,0
2025-04-30 04:15:00,3305.606,3306.349,3301.337,3302.798,1806,159,0
2025-04-30 04:30:00,3302.813,3306.303,3301.35,3305.829,1757,160,0
2025-04-30 04:45:00,3305.838,3308.905,3305.709,3308.044,1495,160,0
2025-04-30 05:00:00,3308.069,3313.22,3307.631,3312.258,1944,159,0
2025-04-30 05:15:00,3312.25,3314.293,3310.167,3313.895,2114,160,0
2025-04-30 05:30:00,3313.887,3314.658,3308.428,3309.064,2223,159,0
2025-04-30 05:45:00,3308.975,3310.441,3307.623,3309.5,2072,159,0
2025-04-30 06:00:00,3309.532,3311.256,3305.985,3308.386,2085,159,0
2025-04-30 06:15:00,3308.344,3310.07,3305.42,3305.559,2520,159,0
2025-04-30 06:30:00,3305.569,3309.588,3304.933,3308.927,2131,160,0
2025-04-30 06:45:00,3308.989,3309.561,3305.249,3305.877,1791,160,0
2025-04-30 07:00:00,3305.844,3308.414,3303.14,3308.274,2146,159,0
2025-04-30 07:15:00,3308.296,3312.395,3307.47,3310.857,1832,160,0
2025-04-30 07:30:00,3310.958,3314.646,3308.911,3314.132,2137,159,0
2025-04-30 07:45:00,3314.134,3314.137,3307.186,3307.203,1647,159,0
2025-04-30 08:00:00,3307.242,3307.704,3285.106,3285.159,5331,159,0
2025-04-30 08:15:00,3285.19,3290.572,3280.292,3285.585,6878,159,0
2025-04-30 08:30:00,3285.554,3289.036,3283.075,3286.037,3193,159,0
2025-04-30 08:45:00,3286.074,3287.776,3282.965,3284.573,2912,159,0
2025-04-30 09:00:00,3284.508,3286.827,3280.845,3284.796,2449,160,0
2025-04-30 09:15:00,3284.821,3285.014,3278.205,3283.083,2898,159,0
2025-04-30 09:30:00,3283.054,3286.863,3282.644,3284.509,2285,159,0
2025-04-30 09:45:00,3284.496,3284.581,3275.076,3276.008,3077,159,0
2025-04-30 10:00:00,3275.983,3276.862,3272.1,3273.943,2931,159,0
2025-04-30 10:15:00,3273.92,3279.186,3271.84,3277.586,2315,160,0
2025-04-30 10:30:00,3277.555,3280.799,3275.033,3276.679,1963,160,0
2025-04-30 10:45:00,3276.655,3278.073,3272.547,3272.633,1973,159,0
2025-04-30 11:00:00,3272.634,3278.276,3268.288,3276.094,3947,159,0
2025-04-30 11:15:00,3276.088,3281.671,3274.417,3280.484,2367,160,0
2025-04-30 11:30:00,3280.52,3281.545,3279.158,3279.513,1776,159,0
2025-04-30 11:45:00,3279.474,3280.099,3269.382,3272.115,3267,159,0
2025-04-30 12:00:00,3272.307,3277.811,3266.901,3275.725,3764,159,0
2025-04-30 12:15:00,3275.614,3292.23,3275.046,3289.763,7699,159,0
2025-04-30 12:30:00,3289.775,3295.52,3283.66,3295.394,7201,159,0
2025-04-30 12:45:00,3295.363,3304.816,3293.937,3298.609,8315,159,0
2025-04-30 13:00:00,3298.705,3308.602,3296.213,3308.169,6056,159,0
2025-04-30 13:15:00,3308.145,3309.796,3300.473,3304.542,5290,159,0
2025-04-30 13:30:00,3304.489,3319.79,3304.01,3318.578,8856,159,0
2025-04-30 13:45:00,3318.545,3318.989,3305.083,3309.125,7013,159,0
2025-04-30 14:00:00,3309.082,3310.714,3298.718,3308.037,8944,159,0
2025-04-30 14:15:00,3308.078,3313.673,3304.678,3304.769,6088,159,0
2025-04-30 14:30:00,3304.821,3305.461,3292.863,3294.265,7087,159,0
2025-04-30 14:45:00,3294.364,3312.897,3292.979,3309.931,7352,159,0
2025-04-30 15:00:00,3309.889,3314.697,3303.161,3308.111,5631,159,0
2025-04-30 15:15:00,3308.085,3311.302,3305.521,3306.406,4626,159,0
2025-04-30 15:30:00,3306.461,3310.254,3301.518,3302.108,4337,160,0
2025-04-30 15:45:00,3302.011,3308.936,3299.055,3307.955,4757,159,0
2025-04-30 16:00:00,3308.004,3312.336,3307.056,3309.764,3482,159,0
2025-04-30 16:15:00,3309.805,3313.037,3307.716,3308.908,2814,159,0
2025-04-30 16:30:00,3308.908,3314.279,3307.715,3312.399,2810,159,0
2025-04-30 16:45:00,3312.496,3313.162,3309.684,3310.788,2200,160,0
2025-04-30 17:00:00,3310.751,3313.496,3305.796,3306.994,2316,159,0
2025-04-30 17:15:00,3306.965,3309.565,3304.965,3308.775,2734,159,0
2025-04-30 17:30:00,3308.882,3311.05,3306.907,3309.668,2095,159,0
2025-04-30 17:45:00,3309.635,3310.81,3304.943,3305.324,1717,159,0
2025-04-30 18:00:00,3305.295,3307.433,3302.507,3306.999,3703,159,0
2025-04-30 18:15:00,3306.991,3307.76,3300.774,3301.396,2467,160,0
2025-04-30 18:30:00,3301.37,3303.674,3300.397,3301.88,2089,159,0
2025-04-30 18:45:00,3301.879,3303.453,3300.5,3301.701,1702,159,0
2025-04-30 19:00:00,3301.728,3305.718,3301.701,3304.939,1667,159,0
2025-04-30 19:15:00,3304.94,3305.187,3297.972,3299.337,1809,159,0
2025-04-30 19:30:00,3299.254,3300.946,3292.906,3293.136,2099,159,0
2025-04-30 19:45:00,3293.173,3296.17,3292.053,3295.82,2837,160,0
2025-04-30 20:00:00,3295.854,3297.968,3291.936,3294.407,2377,160,0
2025-04-30 20:15:00,3294.435,3295.072,3289.384,3290.739,1676,159,0
2025-04-30 20:30:00,3290.735,3290.875,3283.049,3289.873,2854,159,0
2025-04-30 20:45:00,3289.88,3291.121,3286.963,3288.521,1664,160,0
2025-04-30 22:00:00,3287.87,3288.182,3274.204,3276.53,1976,159,0
2025-04-30 22:15:00,3276.555,3279.551,3272.231,3276.014,3694,159,0
2025-04-30 22:30:00,3276.026,3280.895,3271.29,3275.989,3631,159,0
2025-04-30 22:45:00,3276.055,3279.994,3273.662,3274.043,2405,159,0
2025-04-30 23:00:00,3274.071,3285.422,3273.425,3280.703,3310,159,0
2025-04-30 23:15:00,3280.67,3280.67,3274.191,3278.411,3021,159,0
2025-04-30 23:30:00,3278.382,3278.382,3269.738,3274.607,2961,159,0
2025-04-30 23:45:00,3274.631,3276.823,3271.883,3272.887,2293,159,0
2025-05-01 00:00:00,3272.922,3276.301,3269.416,3275.34,4517,159,0
2025-05-01 00:15:00,3275.313,3276.329,3244.525,3258.92,8586,159,0
2025-05-01 00:30:00,3258.996,3259.187,3245.377,3248.045,7927,159,0
2025-05-01 00:45:00,3248.044,3252.714,3241.146,3246.713,6152,159,0
2025-05-01 01:00:00,3246.603,3248.736,3235.707,3243.813,5354,159,0
2025-05-01 01:15:00,3243.811,3249.605,3239.179,3248.987,3815,159,0
2025-05-01 01:30:00,3249.068,3251.386,3243.84,3244.146,3657,159,0
2025-05-01 01:45:00,3244.177,3245.316,3234.458,3238.862,5352,159,0
2025-05-01 02:00:00,3238.887,3242.774,3235.185,3240.488,2995,159,0
2025-05-01 02:15:00,3240.493,3251.637,3240.294,3246.56,4695,159,0
2025-05-01 02:30:00,3246.446,3248.395,3242.76,3244.09,2870,159,0
2025-05-01 02:45:00,3244.154,3245.341,3239.611,3241.534,3595,159,0
2025-05-01 03:00:00,3241.463,3242.653,3230.972,3232.115,4642,160,0
2025-05-01 03:15:00,3232.139,3238.013,3231.047,3233.205,4422,159,0
2025-05-01 03:30:00,3233.197,3237.318,3229.503,3235.133,3455,159,0
2025-05-01 03:45:00,3235.161,3237.025,3228.894,3229.493,3160,159,0
2025-05-01 04:00:00,3229.496,3231.364,3225.26,3228.488,3837,159,0
2025-05-01 04:15:00,3228.487,3228.487,3223.658,3226.419,2737,159,0
2025-05-01 04:30:00,3226.38,3227.103,3221.228,3226.729,3192,159,0
2025-05-01 04:45:00,3226.757,3231.994,3225.722,3226.772,3373,159,0
2025-05-01 05:00:00,3226.757,3229.976,3223.418,3229.368,2781,159,0
2025-05-01 05:15:00,3229.37,3233.147,3227.337,3230.735,3292,159,0
2025-05-01 05:30:00,3230.73,3236.548,3228.573,3233.715,4214,159,0
2025-05-01 05:45:00,3233.703,3238.822,3233.261,3236.714,2926,159,0
2025-05-01 06:00:00,3236.74,3243.197,3236.031,3238.198,3818,159,0
2025-05-01 06:15:00,3238.235,3240.163,3233.861,3235.85,4236,159,0
2025-05-01 06:30:00,3235.874,3240.478,3235.422,3237.416,3416,159,0
2025-05-01 06:45:00,3237.412,3237.928,3234.704,3235.673,2728,160,0
2025-05-01 07:00:00,3235.671,3236.921,3228.127,3231.184,3587,159,0
2025-05-01 07:15:00,3231.2,3232.363,3226.108,3230.576,2773,160,0
2025-05-01 07:30:00,3230.538,3235.408,3229.634,3234.77,2625,159,0
2025-05-01 07:45:00,3234.774,3234.818,3228.423,3230.192,2271,160,0
2025-05-01 08:00:00,3230.149,3235.396,3229.918,3232.875,2537,159,0
2025-05-01 08:15:00,3232.9,3236.721,3232.615,3234.506,2010,159,0
2025-05-01 08:30:00,3234.54,3235.025,3231.948,3232.424,1649,160,0
2025-05-01 08:45:00,3232.443,3235.328,3232.354,3235.158,1393,159,0
2025-05-01 09:00:00,3235.169,3236.276,3228.198,3230.3,3275,159,0
2025-05-01 09:15:00,3230.277,3230.398,3225.481,3225.842,1545,160,0
2025-05-01 09:30:00,3225.813,3226.582,3219.712,3223.106,2268,159,0
2025-05-01 09:45:00,3223.079,3224.403,3215.873,3218.563,2983,160,0
2025-05-01 10:00:00,3218.529,3220.549,3214.64,3215.099,2873,159,0
2025-05-01 10:15:00,3215.097,3219.304,3213.618,3218.438,2618,160,0
2025-05-01 10:30:00,3218.359,3225.399,3217.92,3224.035,2217,159,0
2025-05-01 10:45:00,3223.992,3224.359,3221.616,3222.982,2121,159,0
2025-05-01 11:00:00,3223.007,3226.863,3222.08,3223.637,2561,160,0
